"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Asclepias tuberosa",-83.73065,33.124449,"US","Georgia",NA,3301880395,"Apocynaceae","SPECIES",286,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.713803,33.098878,"US","Georgia",NA,4137956240,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.111088,33.572692,"US","Georgia",NA,4116597485,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.143119,34.241347,"US","Georgia",NA,2283154208,"Asteraceae","SPECIES",5,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.482339,34.844252,"US","Georgia",NA,4138024622,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.273757,33.864699,"US","Georgia",NA,4145389382,"Apocynaceae","SPECIES",24,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.382892,34.948385,"US","Georgia",NA,4522474340,"Asteraceae","SPECIES",66,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.713512,34.637595,"US","Georgia",NA,4908931490,"Apocynaceae","SPECIES",806,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.364875,33.935733,"US","Georgia",NA,3321004452,"Apiaceae","SPECIES",1414,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.376089,34.265025,"US","Georgia",NA,4936095170,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.33807,31.612409,"US","Georgia",NA,4133766432,"Apocynaceae","SPECIES",639,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.1466,33.7945,"US","Georgia",NA,3079707769,"Apocynaceae","SPECIES",79,2009,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.372597,33.656237,"US","Georgia",NA,4096456081,"Asteraceae","SPECIES",28930,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.687388,34.193554,"US","Georgia",NA,4937185186,"Asteraceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.016226,34.739557,"US","Georgia",NA,2826444845,"Asteraceae","SPECIES",128,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-82.661029,34.061109,"US","Georgia",NA,4073771257,"Asteraceae","SPECIES",2175,1977,"PRESERVED_SPECIMEN","ID",""
"Packera anonyma",-82.650515,34.063188,"US","Georgia",NA,4073840102,"Asteraceae","SPECIES",992,1977,"PRESERVED_SPECIMEN","ID",""
"Coreopsis major",-83.787187,32.477632,"US","Georgia",NA,4073936728,"Asteraceae","SPECIES",10366,1967,"PRESERVED_SPECIMEN","ID",""
"Silphium compositum",-84.312347,34.781712,"US","Georgia",NA,4946578402,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.160408,31.276822,"US","Georgia",NA,2851213478,"Apiaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.839051,34.951126,"US","Georgia",NA,3333400025,"Apocynaceae","SPECIES",13,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.713806,34.656161,"US","Georgia",NA,1990584320,"Apocynaceae","SPECIES",NA,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.060792,33.586003,"US","Georgia",NA,4607111207,"Asteraceae","SPECIES",631,2009,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.355616,33.943472,"US","Georgia",NA,2611423152,"Asteraceae","SPECIES",897,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.577287,33.975563,"US","Georgia",NA,4853007646,"Asteraceae","SPECIES",78,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.666382,33.952901,"US","Georgia",NA,4130188488,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.709657,34.501199,"US","Georgia",NA,3070750250,"Asteraceae","SPECIES",1088,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.325008,33.987093,"US","Georgia",NA,4046324401,"Apiaceae","SPECIES",73,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-83.596726,34.998669,"US","Georgia",NA,4134031177,"Asteraceae","SPECIES",28762,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.026069,30.854988,"US","Georgia",NA,3124910610,"Apocynaceae","SPECIES",3381,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.47761,34.789703,"US","Georgia",NA,4126784951,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.560982,32.850075,"US","Georgia",NA,4853059501,"Asteraceae","SPECIES",7,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.467339,33.411015,"US","Georgia",NA,2447828444,"Asteraceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-82.446174,32.764793,"US","Georgia",NA,4923807275,"Apiaceae","VARIETY",29066,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.391434,34.736858,"US","Georgia",NA,3307367156,"Apocynaceae","SPECIES",35,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-85.422703,34.870965,"US","Georgia",NA,4145743662,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.153583,34.413531,"US","Georgia",NA,4919631497,"Apocynaceae","SPECIES",71,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.372974,34.604451,"US","Georgia",NA,3858991440,"Apocynaceae","SPECIES",47,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.903219,34.736263,"US","Georgia",NA,3773629516,"Asteraceae","SPECIES",28790,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.001747,33.913483,"US","Georgia",NA,4153376151,"Apiaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.445938,33.891374,"US","Georgia",NA,3785071863,"Asteraceae","SPECIES",13,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.610374,33.380518,"US","Georgia",NA,1024181642,"Apocynaceae","SPECIES",10,2014,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.155364,33.638983,"US","Georgia",NA,4172162376,"Apiaceae","SPECIES",12,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.297256,34.640327,"US","Georgia",NA,4091838240,"Asteraceae","SPECIES",68,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.707535,33.57761,"US","Georgia",NA,2447828342,"Asteraceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.358803,34.647942,"US","Georgia",NA,4130132765,"Asteraceae","SPECIES",188,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.223877,32.056755,"US","Georgia",NA,3772889520,"Asteraceae","SPECIES",9,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.383467,34.003117,"US","Georgia",NA,3124857962,"Apocynaceae","SPECIES",3,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.363586,33.936556,"US","Georgia",NA,4091457668,"Asteraceae","SPECIES",20,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.4141,34.5377,"US","Georgia",NA,4102589111,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.117901,32.559739,"US","Georgia",NA,2619931711,"Asteraceae","SPECIES",929,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-85.38302,34.922328,"US","Georgia",NA,3858735217,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.40019,34.932059,"US","Georgia",NA,4901740346,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.390833,34.736839,"US","Georgia",NA,3858504137,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-82.146743,30.708428,"US","Georgia",NA,2901519813,"Apiaceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-85.199219,33.598319,"US","Georgia",NA,3872913620,"Asteraceae","SPECIES",6,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.49987,34.678436,"US","Georgia",NA,3892670700,"Apocynaceae","SPECIES",40,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-85.166682,33.312747,"US","Georgia",NA,4510059225,"Asteraceae","SPECIES",61,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-85.477678,34.786392,"US","Georgia",NA,2901569754,"Apiaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.723423,33.113301,"US","Georgia",NA,3859519041,"Apiaceae","SPECIES",394,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.47708,34.833775,"US","Georgia",NA,4872114093,"Asteraceae","SPECIES",12,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.58,33.67,"US","Georgia",NA,1928098838,"Apocynaceae","VARIETY",NA,1994,"PRESERVED_SPECIMEN","NY","Vascular plants"
"Packera anonyma",-84.128266,32.192508,"US","Georgia",NA,4096610546,"Asteraceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-82.212883,31.143854,"US","Georgia",NA,3961217384,"Asteraceae","SPECIES",20,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.06076,33.953053,"US","Georgia",NA,4080897675,"Asteraceae","SPECIES",35,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.336137,34.776795,"US","Georgia",NA,4091850902,"Asteraceae","SPECIES",699,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.800063,34.123215,"US","Georgia",NA,2596259062,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.230186,32.755131,"US","Georgia",NA,4852500128,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.416642,34.938612,"US","Georgia",NA,3302200086,"Asteraceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.297632,33.770574,"US","Georgia",NA,4921837156,"Apocynaceae","SPECIES",40,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.87815,33.44277,"US","Georgia",NA,1563150885,"Asteraceae","SPECIES",NA,2016,"PRESERVED_SPECIMEN","LSU",""
"Silphium compositum",-84.46168,32.5943,"US","Georgia",NA,1563150819,"Asteraceae","SPECIES",NA,2016,"PRESERVED_SPECIMEN","LSU",""
"Parthenium integrifolium",-84.87815,33.44277,"US","Georgia",NA,1563146594,"Asteraceae","SPECIES",NA,2016,"PRESERVED_SPECIMEN","LSU",""
"Coreopsis major",-84.52533,34.541267,"US","Georgia",NA,4129914975,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.400667,33.778878,"US","Georgia",NA,3902929368,"Apiaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.175857,32.917207,"US","Georgia",NA,4946526336,"Apocynaceae","SPECIES",6,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.212477,31.142942,"US","Georgia",NA,3963645762,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.150558,34.921589,"US","Georgia",NA,4522507492,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.294083,34.19252,"US","Georgia",NA,3112896908,"Asteraceae","SPECIES",3551,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.676928,33.055664,"US","Georgia",NA,4904033388,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.721237,32.868717,"US","Georgia",NA,4936401317,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.076095,34.23864,"US","Georgia",NA,4399960639,"Apocynaceae","SPECIES",400,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.157897,33.807482,"US","Georgia",NA,4846954496,"Asteraceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.767477,33.150039,"US","Georgia",NA,3859533737,"Apocynaceae","SPECIES",387,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.417173,31.497996,"US","Georgia",NA,4901329819,"Apocynaceae","SPECIES",56,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-84.400453,33.779181,"US","Georgia",NA,4945969663,"Asteraceae","SPECIES",6,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.530368,34.921187,"US","Georgia",NA,3858817531,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.170196,33.808161,"US","Georgia",NA,2234578028,"Asteraceae","SPECIES",1784,1975,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-83.005144,33.967892,"US","Georgia",NA,2234575712,"Asteraceae","SPECIES",500,1965,"PRESERVED_SPECIMEN","NCU",""
"Silphium compositum",-85.47924,34.525769,"US","Georgia",NA,2234586934,"Asteraceae","SPECIES",306,2010,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-83.423494,31.070366,"US","Georgia",NA,2234625993,"Apiaceae","SPECIES",3424,1968,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-82.167154,33.331939,"US","Georgia",NA,2234631761,"Apiaceae","VARIETY",464,1958,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-81.569456,31.45009,"US","Georgia",NA,2234630929,"Apiaceae","VARIETY",4357,1962,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-83.446207,33.934244,"US","Georgia",NA,2234575760,"Asteraceae","SPECIES",217,1969,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-82.976259,33.275701,"US","Georgia",NA,2234575899,"Asteraceae","SPECIES",2000,1972,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-83.363002,30.648923,"US","Georgia",NA,2234624964,"Apiaceae","VARIETY",1355,1965,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-82.140912,32.106357,"US","Georgia",NA,2234632545,"Apiaceae","VARIETY",2120,1961,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-83.72817,31.65624,"US","Georgia",NA,2234631865,"Apiaceae","VARIETY",2207,1964,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-84.251855,31.885932,"US","Georgia",NA,2234631563,"Apiaceae","VARIETY",1270,1952,"PRESERVED_SPECIMEN","NCU",""
"Asclepias tuberosa",-83.773098,31.267266,"US","Georgia",NA,2234566776,"Apocynaceae","SPECIES",1383,1966,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-84.146031,33.805978,"US","Georgia",NA,2234577011,"Asteraceae","SPECIES",1763,1968,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-81.240747,32.163129,"US","Georgia",NA,2234624880,"Apiaceae","SPECIES",569,1958,"PRESERVED_SPECIMEN","NCU",""
"Eryngium yuccifolium",-82.039726,33.466819,"US","Georgia",NA,2234630723,"Apiaceae","SPECIES",1085,1947,"PRESERVED_SPECIMEN","NCU",""
"Coreopsis major",-82.167147,33.33186,"US","Georgia",NA,2234477125,"Asteraceae","SPECIES",454,1958,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-83.23222,33.08,"US","Georgia",NA,2234578287,"Asteraceae","SPECIES",3000,1972,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-82.853315,34.178384,"US","Georgia",NA,2234577536,"Asteraceae","SPECIES",167,1977,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-83.182379,33.443646,"US","Georgia",NA,2234575799,"Asteraceae","SPECIES",2817,1969,"PRESERVED_SPECIMEN","NCU",""
"Packera anonyma",-85.108089,33.570014,"US","Georgia",NA,4120898860,"Asteraceae","SPECIES",5,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.67688,34.065915,"US","Georgia",NA,4126889067,"Asteraceae","SPECIES",8713,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.911111,34.026667,"US","Georgia",NA,4133735932,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.0583,31.2444,"US","Georgia",1,1456059363,"Asteraceae","VARIETY",NA,1991,"PRESERVED_SPECIMEN","US","NMNH Extant Biology"
"Asclepias tuberosa",-82.5,32.166667,"US","Georgia",1,1258624859,"Apocynaceae","SPECIES",NA,1976,"PRESERVED_SPECIMEN","MO","Tropicos"
"Packera anonyma",-84.481875,33.808439,"US","Georgia",NA,2859029670,"Asteraceae","SPECIES",3036,1899,"PRESERVED_SPECIMEN","CM",""
"Silphium compositum",-85.314722,33.856111,"US","Georgia",NA,2859030135,"Asteraceae","SPECIES",100,2003,"PRESERVED_SPECIMEN","CM",""
"Parthenium integrifolium",-85.314722,33.856111,"US","Georgia",NA,2859030136,"Asteraceae","SPECIES",100,2003,"PRESERVED_SPECIMEN","CM",""
"Coreopsis major",-85.314722,33.856111,"US","Georgia",NA,2859050765,"Asteraceae","SPECIES",100,2003,"PRESERVED_SPECIMEN","CM",""
"Packera anonyma",-84.577167,33.976167,"US","Georgia",NA,1932898640,"Asteraceae","SPECIES",NA,2006,"PRESERVED_SPECIMEN","UTEP",""
"Asclepias tuberosa",-84.385,33.9863,"US","Georgia",NA,1946174398,"Apocynaceae","SPECIES",NA,2007,"PRESERVED_SPECIMEN","UTEP",""
"Packera anonyma",-84.005385,30.810878,"US","Georgia",NA,1932899449,"Asteraceae","SPECIES",NA,2010,"PRESERVED_SPECIMEN","UTEP",""
