"Species","x","y","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19"
"Cfasc",-83.9375,34.0208333333333,15.886833190918,12.1336669921875,38.0413436889648,748.079223632812,31.5920009613037,-0.304000020027161,31.8960018157959,8.00333309173584,21.1066665649414,24.9073333740234,6.3899998664856,1365,151,96,15.2267589569092,414,294,317,378
"Cfasc",-83.9375,34.0625,15.6811666488647,12.1009998321533,37.9722595214844,748.971557617188,31.3640003204346,-0.504000008106232,31.8680000305176,7.78800010681152,20.9260005950928,24.7113342285156,6.17666673660278,1380,153,97,15.2449111938477,419,298,318,383
"Cfasc",-83.9375,34.2708333333333,15.496166229248,11.9250001907349,38.0844383239746,735.134521484375,31.0559997558594,-0.256000012159348,31.3120002746582,7.50133323669434,20.8486671447754,24.3713340759277,6.19799995422363,1422,158,100,15.353684425354,435,312,321,398
"Cfasc",-83.9375,34.3541666666667,15.186333656311,12.279333114624,38.5705909729004,742.484252929688,30.9160003662109,-0.9200000166893,31.8360004425049,7.28933334350586,20.4753341674805,24.1713333129883,5.79533338546753,1457,161,102,15.0764856338501,444,322,328,407
"Cfasc",-83.9375,34.5625,14.4361667633057,12.8610000610352,39.9906730651855,735.458984375,30.3159999847412,-1.84399998188019,32.1599998474121,6.62533330917358,19.6813335418701,23.3546676635742,5.15799999237061,1557,167,111,13.6235485076904,465,344,356,431
"Cfasc",-83.9375,34.6041666666667,14.0573329925537,12.808666229248,40.1827926635742,725.899963378906,29.7999992370605,-2.07599997520447,31.8759994506836,6.3013334274292,19.2773323059082,22.8519992828369,4.89599990844727,1576,169,111,13.2593011856079,468,348,364,434
"Cfasc",-83.9375,34.6875,13.2644996643066,12.6750001907349,40.3456840515137,713.05224609375,28.8120002746582,-2.60400009155273,31.4160003662109,5.57200002670288,18.4486656188965,21.8913326263428,4.26666688919067,1620,174,110,12.7588024139404,474,356,379,440
"Cfasc",-83.9375,34.7291666666667,11.9890003204346,11.9340000152588,39.2669105529785,696.275939941406,26.931999206543,-3.46000003814697,30.3919982910156,4.38133335113525,17.1193332672119,20.3573322296143,3.16866660118103,1765,187,118,11.8529901504517,505,387,416,471
"Cfasc",-83.9375,34.7708333333333,12.1451663970947,12.2936668395996,39.6979675292969,709.459716796875,27.4200000762939,-3.54800009727478,30.9680004119873,4.41933345794678,17.3600006103516,20.6733341217041,3.16599988937378,1712,182,114,12.0572557449341,492,375,405,458
"Cfasc",-83.9375,34.8125,12.871000289917,13.0366668701172,40.6379890441895,729.859558105469,28.7280006408691,-3.35199999809265,32.0800018310547,4.98400020599365,18.1940002441406,21.6660003662109,3.65866661071777,1590,171,104,12.9800596237183,465,346,377,431
"Cfasc",-83.9375,34.8958333333333,13.0740003585815,13.3513336181641,41.2332725524902,733.182250976562,29.0319995880127,-3.34800004959106,32.3800010681152,5.2093334197998,18.4293327331543,21.9013328552246,3.79933333396912,1581,169,100,13.1581935882568,461,341,380,429
"Cfasc",-83.9375,34.9375,12.6070003509521,13.0793333053589,40.924072265625,725.029235839844,28.3239994049072,-3.63599991798401,31.9599990844727,4.81066656112671,17.9253330230713,21.318000793457,3.42000007629395,1644,175,105,12.7548208236694,475,355,396,443
"Cfasc",-83.9375,34.9791666666667,13.2705001831055,13.8156671524048,41.7492637634277,746.391967773438,29.6079998016357,-3.48399996757507,33.0919990539551,5.31733322143555,13.9919996261597,22.2759990692139,3.85933351516724,1527,164,94,14.0945243835449,449,321,372,418
"Cfasc",-83.9791666666667,30.0625,20.0025005340576,11.7749996185303,43.1634902954102,605.739868164062,32.8199996948242,5.53999996185303,27.2799987792969,27.0400009155273,16.7399997711182,27.0400009155273,12.2566661834717,1509,209,73,34.9384307861328,566,253,566,328
"Cfasc",-83.9791666666667,30.1041666666667,19.9184036254883,12.0472221374512,43.6361770629883,608.7060546875,32.8708343505859,5.26249980926514,27.6083335876465,26.9944458007812,16.6131935119629,26.9944458007812,12.1347217559814,1509,208,73,34.2514457702637,562,254,562,332
"Cfasc",-83.9791666666667,30.2291666666667,19.6308326721191,12.5336666107178,44.680118560791,610.198181152344,32.7639999389648,4.71199989318848,28.0520000457764,26.7560005187988,16.2186660766602,26.7560005187988,11.8453330993652,1502,201,72,31.3778705596924,542,260,542,343
"Cfasc",-83.9791666666667,30.3125,19.5353336334229,12.8146667480469,44.9574356079102,615.160217285156,32.8199996948242,4.31599998474121,28.503999710083,26.7159996032715,16.0799999237061,26.7159996032715,11.673999786377,1494,195,72,29.4389686584473,527,263,527,351
"Cfasc",-83.9791666666667,30.3541666666667,19.5223331451416,13.0266675949097,45.2503356933594,617.012451171875,32.8680000305176,4.07999992370605,28.7880001068115,26.7146663665771,16.0486660003662,26.7146663665771,11.6199998855591,1486,191,72,28.5943336486816,519,263,519,352
"Cfasc",-83.9791666666667,30.3958333333333,19.3683338165283,13.03600025177,45.3773345947266,616.001525878906,32.7159996032715,3.98799991607666,28.7280006408691,26.550666809082,15.8773336410522,26.550666809082,11.4766664505005,1484,189,71,27.9282932281494,513,263,513,357
"Cfasc",-83.9791666666667,30.5208333333333,19.3656673431396,13.1759996414185,45.4783935546875,621.140991210938,32.923999786377,3.9520001411438,28.9720001220703,26.6433334350586,20.2399997711182,26.6433334350586,11.4373340606689,1455,178,69,25.6645660400391,485,264,485,364
"Cfasc",-83.9791666666667,30.5625,19.5021667480469,12.951000213623,45.1443138122559,618.937255859375,33.0359992980957,4.34800004959106,28.6879997253418,26.7519989013672,20.3693332672119,26.7519989013672,11.5979995727539,1436,174,67,25.4263725280762,475,259,475,362
"Cfasc",-83.9791666666667,30.6458333333333,19.3003330230713,13.275333404541,45.619701385498,623.259033203125,32.8800010681152,3.77999997138977,29.1000003814697,26.5826683044434,20.1466674804688,26.5826683044434,11.307333946228,1422,171,66,24.8381958007812,464,256,464,360
"Cfasc",-83.9791666666667,30.6875,19.2553329467773,13.2413330078125,45.3035888671875,627.017761230469,32.931999206543,3.7039999961853,29.2279987335205,26.5926666259766,20.1119995117188,26.5926666259766,11.2233333587646,1407,169,64,24.8838691711426,457,252,457,357
"Cfasc",-83.9791666666667,31.0208333333333,19.0445003509521,12.9936666488647,44.1121253967285,643.422729492188,33.0799980163574,3.62399983406067,29.455997467041,26.6079998016357,19.9366664886475,26.6079998016357,10.8273334503174,1341,156,56,25.0033798217773,418,227,418,357
"Cfasc",-83.9791666666667,31.2291666666667,18.9155006408691,13.0336666107178,43.8194808959961,652.685852050781,33.0559997558594,3.31200003623962,29.7439994812012,26.5673332214355,19.8239994049072,26.5673332214355,10.561333656311,1316,150,56,24.6121559143066,400,222,400,359
"Cfasc",-83.9791666666667,31.3958333333333,18.6709995269775,12.9379997253418,43.2130928039551,660.578674316406,32.9599990844727,3.01999998092651,29.939998626709,11.5826663970947,19.5226669311523,26.4393329620361,10.231333732605,1303,147,58,24.2265567779541,395,226,388,360
"Cfasc",-83.9791666666667,31.4791666666667,18.7236671447754,13.0386657714844,43.1629600524902,666.058776855469,33.1359977722168,2.92799997329712,30.2079982757568,11.5953330993652,19.529333114624,26.5739994049072,10.2213335037231,1288,145,58,23.9234924316406,392,227,380,358
"Cfasc",-83.9791666666667,31.8125,18.6118335723877,13.048999786377,42.6103706359863,681.495239257812,33.3120002746582,2.68799996376038,30.6240005493164,11.3873329162598,19.3226661682129,26.699333190918,9.91199970245361,1221,135,52,24.3896656036377,377,211,355,351
"Cfasc",-83.9791666666667,32.0208333333333,18.5348339080811,13.1510000228882,42.3515396118164,693.234802246094,33.4519996643066,2.40000009536743,31.0520000457764,11.1660003662109,19.2186679840088,26.7746658325195,9.68533325195312,1184,128,49,24.2028408050537,365,201,342,345
"Cfasc",-83.9791666666667,32.3541666666667,18.0359992980957,13.3486661911011,42.2586631774902,707.5068359375,33.1319999694824,1.5440000295639,31.5879993438721,10.5339994430542,18.7213325500488,26.4946670532227,9.03666687011719,1177,124,52,22.8223876953125,362,200,331,346
"Cfasc",-83.9791666666667,32.5625,17.6751670837402,13.3083333969116,42.184398651123,707.479187011719,32.9160003662109,1.36799991130829,31.5480003356934,10.1826667785645,18.3619995117188,26.1726665496826,8.69466686248779,1192,124,58,21.1270599365234,366,210,325,348
"Cfasc",-83.9791666666667,32.7708333333333,17.308500289917,13.4689998626709,42.5372619628906,708.929809570312,32.7480010986328,1.08399999141693,31.6640014648438,9.80000019073486,18.0166664123535,25.8519992828369,8.32800006866455,1220,133,63,20.7759914398193,379,220,321,355
"Cfasc",-83.9791666666667,33.1458333333333,16.9379997253418,13.434666633606,41.9675941467285,721.898559570312,32.7000007629395,0.688000023365021,32.0120010375977,9.29866695404053,17.6153335571289,25.6720008850098,7.82733345031738,1247,140,68,20.4160747528076,386,230,314,358
"Cfasc",-83.9791666666667,33.3541666666667,16.6590003967285,12.7813329696655,40.2131080627441,730.98779296875,32.3559989929199,0.572000026702881,31.7839984893799,8.91400051116943,17.3233337402344,25.492000579834,7.41733312606812,1250,139,75,18.0134029388428,381,243,315,350
"Cfasc",-83.9791666666667,33.5625,16.4909992218018,12.4506664276123,39.0596885681152,740.194946289062,32.2200012207031,0.34400001168251,31.8760013580322,8.71866607666016,17.042667388916,25.4400005340576,7.13933324813843,1257,138,82,16.39919090271,383,259,314,349
"Cfasc",-83.9791666666667,33.8125,16.1870002746582,12.1619997024536,38.1636772155762,747.816589355469,31.9079990386963,0.0399999991059303,31.8679981231689,8.30533313751221,16.7533340454102,25.2119998931885,6.70066690444946,1306,144,90,15.2045497894287,395,278,314,359
"Cfasc",-83.9791666666667,33.8958333333333,16.2211666107178,12.110333442688,37.9206352233887,750.744567871094,31.92799949646,-0.00800000037997961,31.935998916626,8.31666660308838,16.7733325958252,25.2646675109863,6.68466663360596,1335,147,92,15.2569007873535,404,284,316,369
"Cfasc",-83.9791666666667,34.0625,15.7611665725708,12.0763330459595,37.8521003723145,751.540161132812,31.435998916626,-0.467999994754791,31.9039993286133,7.84800004959106,21.0153331756592,24.8139991760254,6.21466684341431,1381,153,97,15.3418979644775,419,298,318,384
"Cfasc",-83.9791666666667,34.2291666666667,15.5935001373291,11.7436666488647,37.9366416931152,729.844360351562,31.0559997558594,0.100000001490116,30.9559993743896,7.55933332443237,20.9879989624023,24.4093322753906,6.38000011444092,1413,157,98,15.5820503234863,432,308,319,396
"Cfasc",-83.9791666666667,34.3125,15.206166267395,12.1403331756592,38.2975807189941,740.806579589844,30.8640003204346,-0.835999965667725,31.7000007629395,7.33066654205322,20.4766674041748,24.1633338928223,5.82933330535889,1454,161,101,15.301139831543,444,319,328,407
"Cfasc",-83.9791666666667,34.3958333333333,15.0633335113525,12.4513330459595,38.9298820495605,741.5244140625,30.8479995727539,-1.1360000371933,31.9839992523193,7.21733331680298,20.3226661682129,24.0386657714844,5.68599987030029,1478,162,103,14.9446077346802,449,325,334,413
"Cfasc",-83.9791666666667,34.5208333333333,14.6158332824707,12.7770004272461,39.7097244262695,739.494262695312,30.507999420166,-1.66799998283386,32.1759986877441,6.77266693115234,19.8746662139893,23.5699996948242,5.27400016784668,1549,167,109,14.1462154388428,465,341,353,431
"Cfasc",-83.9791666666667,34.6458333333333,13.5658330917358,12.6510000228882,40.1619033813477,716.782653808594,29.1359996795654,-2.36400008201599,31.5,5.85933351516724,18.7600002288818,22.2393341064453,4.510666847229,1608,173,110,13.0879020690918,473,352,374,439
"Cfasc",-83.9791666666667,34.6875,12.6486663818359,12.2779998779297,39.6986541748047,707.084411621094,27.8920001983643,-3.03600001335144,30.92799949646,4.98533344268799,17.8159999847412,21.1679992675781,3.69933342933655,1681,180,113,12.4300708770752,487,368,395,453
"Cfasc",-83.9791666666667,34.7291666666667,12.0073337554932,12.0319995880127,39.268928527832,703.69091796875,27.076000213623,-3.56399989128113,30.6399993896484,4.34999990463257,17.1800003051758,20.4619998931885,3.09133338928223,1740,185,116,12.0417680740356,499,380,411,465
"Cfasc",-83.9791666666667,34.8541666666667,13.3585004806519,13.444333076477,41.1141700744629,742.776977539062,29.5359992980957,-3.16400003433228,32.7000007629395,5.39200019836426,14.0986661911011,22.3213329315186,3.99933338165283,1525,165,97,13.7038145065308,450,328,364,416
"Cfasc",-83.9791666666667,34.8958333333333,13.2561664581299,13.4863338470459,41.2779541015625,741.942504882812,29.3880004882812,-3.28399991989136,32.6720008850098,5.30600023269653,14.010666847229,22.2026672363281,3.90333342552185,1543,166,97,13.6089859008789,453,331,371,420
"Cfasc",-83.9791666666667,34.9791666666667,13.0501670837402,13.5563335418701,41.5277938842773,737.255126953125,29.1480007171631,-3.49600005149841,32.6440010070801,5.15333318710327,13.8219995498657,21.9253330230713,3.72866678237915,1559,167,96,13.8547277450562,456,330,379,425
"Cfasc",-84.0208333333333,30.1041666666667,19.9022216796875,12.1799993515015,43.7709579467773,613.300231933594,32.9000015258789,5.07333326339722,27.8266677856445,27.0233345031738,16.5522212982178,27.0233345031738,12.0488891601562,1513,208,74,33.7093238830566,560,257,560,333
"Cfasc",-84.0208333333333,30.1458333333333,19.7776660919189,12.2859992980957,44.1180686950684,612.206726074219,32.8079986572266,4.96000003814697,27.8479995727539,26.9013328552246,16.4026660919189,26.9013328552246,11.9506664276123,1515,206,74,32.9839859008789,556,258,556,337
"Cfasc",-84.0208333333333,30.4375,19.3618335723877,13.0936670303345,45.3381805419922,620.519348144531,32.8199996948242,3.94000005722046,28.8799991607666,26.6173324584961,15.815333366394,26.6173324584961,11.4313335418701,1483,186,71,27.0570163726807,506,265,506,359
"Cfasc",-84.0208333333333,30.5208333333333,19.3398342132568,13.2330007553101,45.4929847717285,623.82275390625,32.9200019836426,3.83200001716614,29.0880012512207,26.6473331451416,20.2180004119873,26.6473331451416,11.3766670227051,1460,180,69,26.0668773651123,489,265,489,362
"Cfasc",-84.0208333333333,30.6458333333333,19.3341674804688,13.3996667861938,45.8139610290527,625.025817871094,32.9519996643066,3.7039999961853,29.2479991912842,26.6353340148926,20.1773338317871,26.6353340148926,11.3166666030884,1428,172,66,25.035327911377,466,257,466,360
"Cfasc",-84.0208333333333,31.2708333333333,18.8781661987305,13.0749998092651,43.8287734985352,654.847961425781,33.0639991760254,3.23200011253357,29.8319988250732,26.5480003356934,19.7986660003662,26.5480003356934,10.4913330078125,1323,151,57,24.7064685821533,400,223,400,364
"Cfasc",-84.0208333333333,31.5625,18.8048343658447,13.2003335952759,43.2344207763672,673.368225097656,33.3479995727539,2.81599998474121,30.5319995880127,11.6366662979126,19.5646667480469,26.7586669921875,10.21399974823,1278,145,57,24.5588436126709,394,226,375,357
"Cfasc",-84.0208333333333,31.6041666666667,18.7541675567627,13.1916666030884,43.2456932067871,673.616943359375,33.3040008544922,2.79999995231628,30.5040016174316,11.5873336791992,19.503999710083,26.7119998931885,10.1526670455933,1272,144,57,24.422924041748,392,225,372,358
"Cfasc",-84.0208333333333,33.1875,16.8390007019043,13.2346668243408,41.410099029541,725.033020019531,32.5599975585938,0.600000023841858,31.959997177124,9.15933322906494,17.5126667022705,25.6066665649414,7.68733310699463,1257,141,70,19.93017578125,387,234,317,358
"Cfasc",-84.0208333333333,33.6041666666667,16.4411659240723,12.2930002212524,38.6523742675781,741.474609375,32.1079978942871,0.304000020027161,31.8039970397949,8.65533351898193,16.992000579834,25.4039993286133,7.06799983978271,1265,139,83,16.1297607421875,384,263,315,350
"Cfasc",-84.0208333333333,33.6875,16.3786659240723,12.1673336029053,38.3682327270508,742.939636230469,32.015998840332,0.304000020027161,31.7119979858398,8.56533336639404,16.949333190918,25.3486671447754,6.96799993515015,1278,140,85,15.6439056396484,387,268,314,353
"Cfasc",-84.0208333333333,33.7708333333333,16.2103328704834,12.0786666870117,38.0982437133789,744.654113769531,31.8519992828369,0.148000001907349,31.7039985656738,8.37800025939941,16.7773342132568,25.2013339996338,6.76933336257935,1297,142,88,15.2872400283813,392,274,315,357
"Cfasc",-84.0208333333333,33.9791666666667,16.316333770752,12.1133337020874,37.7927551269531,755.254699707031,32.0279998779297,-0.0240000002086163,32.0519981384277,8.36999988555908,16.8586673736572,25.3999996185303,6.70666694641113,1359,150,94,15.3116016387939,411,291,317,377
"Cfasc",-84.0208333333333,34.0625,15.8803329467773,12.0659999847412,37.810230255127,752.3125,31.5559997558594,-0.356000006198883,31.9120006561279,7.96200037002563,21.1346664428711,24.941333770752,6.32066679000854,1381,153,96,15.4208469390869,418,297,318,384
"Cfasc",-84.0208333333333,34.1875,15.6614999771118,11.7296667098999,37.7694053649902,733.30908203125,31.1640014648438,0.108000002801418,31.056001663208,7.63266658782959,21.046667098999,24.5139999389648,6.39933347702026,1409,156,98,15.5232353210449,429,305,321,394
"Cfasc",-84.0208333333333,34.2291666666667,15.5461664199829,11.7743330001831,37.8937110900879,733.24365234375,31.0319995880127,-0.0399999991059303,31.07200050354,7.52400016784668,20.9373340606689,24.4013328552246,6.28133344650269,1422,158,98,15.7102699279785,434,308,322,399
