year,date,site,species,elevation,pair,plot,castilleja,total_cover,plant_cover,bare,no_plant,no_total,div,rich,even,Achillea.millefolium,Achnatherum.sp.,Agastache.urticifolia,Agoseris.glauca,Agoseris.sp.,Allium.geyeri,Amelanchier.alnifolia,Androsace.septentrionales,Anemone.multifida,Antennaria.parviflora,Antennaria.parvifolia,Aquilegia.coerulea,Arctostaphylos.uva.ursi,Artemisia.arbuscula,Artemisia.dracunculus,Artemisia.tridentada,Artemisia.tridentata,Asteraceae,Astragalus.alpinus,Astragalus.drummondii,Astragalus.miser,Balsamorhiza.sagittata,Berberis.repens,Boechera.consanguinea,Boechera.stricta,Botrychium.sp.,Bromus.frondosus,Bromus.inermis,Calochortus.gunnisonii,Campanula.petiolata,Carex.pityophila,Carex.sp.,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii.,Carex.sp...obtusata..geyeri.,Chenopodium.atrovirens,Chrysothamnus.depresus,Chrysothamnus.vaseyi,Chrysothamnus.viscidiflorus,Cirsium.griseum,Collomia.linearis,Crepis.sp.,Cymopterus.lemmonii,Cyrtorhyncha.ranunculina,Dactylis.glomerata,Dactylus.glomeratus,Danthonia.parryi,Delphinium.barbeyi,Delphinium.nuttalianum,Delphinium.nuttallianum,Delphinum.nuttalliianum,Deschampsia.cespitosa,Draba.spectabilis,Elymus.elymoides,Elymus.glaucus,Elymus.lanceolatus,Elymus.trachycaulus,Eremegone.congesta,Eremogone.congesta,Erigeron.coulteri,Erigeron.eatonii,Erigeron.flagellaris,Erigeron.leiomerus,Erigeron.sp.,Erigeron.speciosus,Erigeron.subtrinervis,Eriogonum.racemosum,Eriogonum.umbellatum,Eriogonum.umbellatum.aureum,Eriogonum.umbellatum.majus,Festuca.rubra,Festuca.thurberi,Fragaria.virginiana,Frasera.speciosa,Galium.bifolium,Galium.boreale,Gayophytum.sp.,Gentiana.parryi,Helianthella.quinquenerva,Helianthella.quinquenervis,Heliomerus.multiflora,Heterotheca.sp.,Hydrophyllum.capitatum,Hymenoxys.hoopesii,Ipomopsis.aggregata,Ipomopsis.aggregatta,Juniperus.communis,Koeleria.macrantha,Lathyrus.lanszwertii,Linum.lewisii,Lomatium.dissectum,Lomatium.triternatum,Lupinus.argenteus,Lupinus.polyphyllus,Lupinus.sp.,Maianthemum.stellatum,Mertensia.brevistyla,Moehringia.sp.,Noccaea.fendleri,Oreochrysum.parryi,Paxistima.myrsinites,Pediocactus.simpsonii,Penstemon.caespitosus,Penstemon.strictus,Phacelia.sp.,Phleum.alpinum,Phlox.multiflora,Poa.alpina,Poa.compressa,Poa.fendleriana,Poa.pratensis,Poa.sp.,Polygonum.sp.,Populus.balsamifera,Populus.tremuloides,Potentilla.glaucophylla,Potentilla.hippiana,Potentilla.pulcherrima,Pulsatilla.nuttalliana,Pyrrocoma.crocea,Rosa.woodsii,Sedum.lanceolatum,Senecio.crassulus,Senecio.integerrimus,Senecio.pudicus,Sibbaldia.procumbens,Silene.drummondii,Solidago.multiradiata,Solidago.multiradiata.1,Stipeae,Symphoricarpos.rotundifolius,Taraxacum.officianale,Taraxacum.officinale,Thalictrum.fendleri,Trisetum.canescens,Trisetum.spicatum,Valeriana.edulis,Valeriana.occidentalis,Vicia.americana,Viola.adunca,Viola.praemorsa,Wyethia.amplexicaulis,Wyethia.x.magna
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",182,363,Castilleja,1.21,0.91,0.3,0.84,1.14,2.03284797,11,0.84776345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.12,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.06,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",182,364,Control,1.155,0.855,0.3,0.855,1.155,1.848328789,11,0.770812975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.04,0,0,0,0,0,0,0,0.005,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.14,0,0.01,0,0,0,0,0,0.04,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",183,365,Castilleja,1.39,1.24,0.15,1.21,1.36,1.543315697,12,0.621075925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.03,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",183,366,Control,1.26,1.23,0.03,1.23,1.26,1.868622764,12,0.75198912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.2,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.07,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",184,367,Castilleja,1.495,0.895,0.6,0.845,1.445,2.125609759,12,0.855408294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.13,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.25,0,0,0,0,0,0,0,0.06,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",184,368,Control,1.46,1.06,0.4,1.06,1.46,1.671177535,11,0.696935164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",185,369,Castilleja,1,0.63,0.37,0.57,0.94,1.927281069,10,0.837007533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",185,370,Control,1.365,1.115,0.25,1.115,1.365,1.723955923,9,0.784606153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",186,371,Castilleja,1.82,1.77,0.05,1.42,1.47,1.585657448,7,0.814866734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0.35,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.01,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",186,372,Control,1.34,1.04,0.3,1.04,1.34,1.714136658,10,0.744440092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.01,0,0,0,0,0,0.3,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",187,373,Castilleja,1.41,1.21,0.2,1.06,1.26,1.553180726,9,0.706883011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.15,0,0,0,0.1,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.5,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",187,374,Control,1.21,1.01,0.2,1.01,1.21,2.069671706,13,0.806905485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.06,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.12,0,0.01,0,0,0,0,0,0.12,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",188,375,Castilleja,1.115,0.565,0.55,0.495,1.045,1.826139352,9,0.831111836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.08,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",188,376,Control,1.14,0.74,0.4,0.74,1.14,1.89354725,9,0.861790492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.02,0,0,0,0,0,0,0,0.14,0.1,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",189,377,Castilleja,1.27,0.92,0.35,0.9,1.25,1.762706899,10,0.765533879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.22,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",189,378,Control,1.215,0.865,0.35,0.865,1.215,1.897380919,11,0.791269302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0.16,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.01,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.08,0.15,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",190,379,Castilleja,1.02,0.62,0.4,0.57,0.97,1.665900537,8,0.801128814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
2024,7/16/24,Johnson Hill,C. linariifolia,"2,925",190,380,Control,1.17,0.37,0.8,0.37,1.17,1.931464623,9,0.879047432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",191,381,Castilleja,1.375,0.975,0.4,0.725,1.125,1.884383808,12,0.75833183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.04,0,0,0,0,0,0.05,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",191,382,Control,1.185,0.585,0.6,0.585,1.185,1.121273273,7,0.576220476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",192,383,Castilleja,1.145,0.495,0.65,0.445,1.095,2.007278982,10,0.871750186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.005,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.14,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.02,0.08,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",192,384,Control,1.085,0.235,0.85,0.235,1.085,1.821602604,8,0.876005681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.005,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.06,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",193,385,Castilleja,1.13,0.93,0.2,0.89,1.09,1.75533959,11,0.732033467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0.02,0,0,0,0,0.005,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.07,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",193,386,Control,1.055,0.805,0.25,0.805,1.055,1.866653827,12,0.751196761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.03,0,0,0.03,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.05,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.03,0.02,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",194,387,Castilleja,1.29,0.94,0.35,0.84,1.19,1.943098582,11,0.810335048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.01,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.25,0.08,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.12,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",194,388,Control,1.03,0.83,0.2,0.83,1.03,2.15175549,13,0.838907592,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0.25,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0.01,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",195,389,Castilleja,1.13,0.88,0.25,0.63,0.88,2.127580623,11,0.887270035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.16,0,0,0,0.07,0,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",195,390,Control,1.34,1.04,0.3,1.04,1.34,2.027565817,12,0.81595251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.01,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.07,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",196,391,Castilleja,1.135,0.685,0.45,0.645,1.095,2.190733905,13,0.854104155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.12,0,0,0,0.03,0,0,0,0,0,0,0,0.005,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.05,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",196,392,Control,1.37,0.82,0.55,0.82,1.37,1.943078951,11,0.810326862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0.16,0,0,0,0,0,0.04,0,0,0,0,0.02,0,0,0,0,0,0,0,0.11,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",197,393,Castilleja,1.195,0.745,0.45,0.645,1.095,1.938258939,9,0.882139659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.12,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7/17/24,Johnson Hill,C. linariifolia,"2,925",197,394,Control,1.2,0.55,0.65,0.55,1.2,1.850869076,9,0.842366818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.11,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
